reserva_id,origen_fila,event_date,grupo,customer_types,sin_tacc,status,reserved_at,canceled_at,checked_at,re_reserva,customer_id
G-01900,generado_ia,2026-08-07,Estudiantes,Estudiante de Grado,False,canceled,2026-08-07 10:43:08.581000-03:00,2026-08-07 10:45:38.133000-03:00,,False,
G-01901,generado_ia,2026-08-07,Estudiantes,Estudiante de Grado,False,no_show,2026-08-07 10:43:39.889000-03:00,,,False,
G-01902,generado_ia,2026-08-07,Estudiantes,Estudiante de Grado,False,no_show,2026-08-07 10:47:27.918000-03:00,,,False,
G-01903,generado_ia,2026-08-07,Estudiantes,Estudiante de Grado,False,canceled,2026-08-07 10:51:41.444000-03:00,2026-08-07 10:53:47.585000-03:00,,False,
G-01904,generado_ia,2026-08-07,Estudiantes,Estudiante de Grado,False,no_show,2026-08-07 10:52:14.665000-03:00,,,False,
G-01905,generado_ia,2026-08-07,Estudiantes,Estudiante de Grado,False,no_show,2026-08-07 10:53:12.810000-03:00,,,False,
G-01906,generado_ia,2026-08-07,Estudiantes,Estudiante de Grado,False,no_show,2026-08-07 10:53:49.633000-03:00,,,False,
G-01907,generado_ia,2026-08-07,Becas personal,Becas Nodocentes,False,canceled,2026-08-07 10:55:57.701000-03:00,2026-08-07 10:56:54.225000-03:00,,False,
G-01908,generado_ia,2026-08-07,Estudiantes,Estudiante de Grado,False,no_show,2026-08-07 10:58:23.412000-03:00,,,False,
G-01909,generado_ia,2026-08-07,Estudiantes,Estudiante de Grado,False,no_show,2026-08-07 10:58:50.642000-03:00,,,False,
G-01910,generado_ia,2026-08-07,Becas personal,Becas Nodocentes,False,canceled,2026-08-07 11:18:14.585000-03:00,2026-08-07 11:24:19.894000-03:00,,False,
G-01911,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:00:18.440000-03:00,,,False,
G-01912,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:00:39.286000-03:00,,,False,
G-01913,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:00:42.244000-03:00,,,False,
G-01914,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:01:13.883000-03:00,,,False,
G-01915,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:01:31.781000-03:00,2026-08-10 08:28:44.034000-03:00,,False,
G-01916,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:01:32.425000-03:00,,,False,
G-01917,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:01:51.297000-03:00,2026-08-10 10:36:12.997000-03:00,,False,
G-01918,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:01:54.962000-03:00,2026-08-10 09:55:33.255000-03:00,,False,
G-01919,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:01:59.016000-03:00,,,False,
G-01920,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:02:06.660000-03:00,,,False,
G-01921,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:02:09.007000-03:00,,,False,
G-01922,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:02:14.256000-03:00,,,False,
G-01923,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:02:15.010000-03:00,2026-08-10 09:34:10.122000-03:00,,False,
G-01924,generado_ia,2026-08-10,Becas personal,Becas Docentes,False,no_show,2026-08-10 08:02:23.270000-03:00,,,False,
G-01925,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:02:32.164000-03:00,,,False,
G-01926,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:02:36.106000-03:00,,,False,
G-01927,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:02:50.164000-03:00,,,False,
G-01928,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:02:57.009000-03:00,,,False,
G-01929,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:03:00.289000-03:00,2026-08-10 10:19:32.190000-03:00,,False,
G-01930,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:03:09.101000-03:00,,,False,
G-01931,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:03:11.665000-03:00,2026-08-10 09:37:57.579000-03:00,,False,
G-01932,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:03:33.444000-03:00,2026-08-10 10:59:26.692000-03:00,,False,
G-01933,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:03:38.136000-03:00,,,False,
G-01934,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:03:42.841000-03:00,,,False,
G-01935,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:03:43.053000-03:00,2026-08-10 10:17:17.034000-03:00,,False,
G-01936,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:03:45.136000-03:00,,,False,
G-01937,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:04:07.754000-03:00,,,False,
G-01938,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:04:15.070000-03:00,,,False,
G-01939,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:04:22.514000-03:00,2026-08-10 08:55:53.102000-03:00,,False,
G-01940,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:04:29.907000-03:00,,,False,
G-01941,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:04:45.268000-03:00,,,False,
G-01942,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:05:00.874000-03:00,2026-08-10 09:54:23.189000-03:00,,False,
G-01943,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:05:29.571000-03:00,2026-08-10 08:21:20.461000-03:00,,False,
G-01944,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:05:39.754000-03:00,,,False,
G-01945,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:05:45.174000-03:00,,,False,
G-01946,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:05:56.237000-03:00,2026-08-10 09:41:00.743000-03:00,,False,
G-01947,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:06:03.354000-03:00,2026-08-10 09:58:04.101000-03:00,,False,
G-01948,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:06:11.062000-03:00,,,False,
G-01949,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:06:17.051000-03:00,,,False,
G-01950,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:06:50.189000-03:00,,,False,
G-01951,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:06:55.915000-03:00,,,False,
G-01952,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:06:58.256000-03:00,,,False,
G-01953,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:07:03.470000-03:00,,,False,
G-01954,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:07:27.156000-03:00,,,False,
G-01955,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:07:27.719000-03:00,2026-08-10 08:25:59.216000-03:00,,False,
G-01956,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:08:11.826000-03:00,,,False,
G-01957,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado sin TACC,True,no_show,2026-08-10 08:08:34.419000-03:00,,,False,
G-01958,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:08:39.599000-03:00,,,False,
G-01959,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:09:08.604000-03:00,,,False,
G-01960,generado_ia,2026-08-10,Becas personal,Becas Nodocentes,False,no_show,2026-08-10 08:09:41.187000-03:00,,,False,
G-01961,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:10:34.471000-03:00,,,False,
G-01962,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:10:34.768000-03:00,,,False,
G-01963,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:10:50.630000-03:00,,,False,
G-01964,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:10:59.475000-03:00,2026-08-10 09:43:24.544000-03:00,,False,
G-01965,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:11:19.755000-03:00,2026-08-10 09:32:55.049000-03:00,,False,
G-01966,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:12:22.274000-03:00,2026-08-10 09:21:56.742000-03:00,,False,
G-01967,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:12:24.105000-03:00,,,False,
G-01968,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:12:46.554000-03:00,,,False,
G-01969,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:12:46.661000-03:00,,,False,
G-01970,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:12:57.245000-03:00,2026-08-10 10:24:29.974000-03:00,,False,
G-01971,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:13:04.290000-03:00,,,False,
G-01972,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:13:21.095000-03:00,,,False,
G-01973,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:13:36.851000-03:00,2026-08-10 09:53:38.110000-03:00,,False,
G-01974,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:15:28.528000-03:00,2026-08-10 09:11:50.346000-03:00,,False,
G-01975,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:15:34.313000-03:00,,,False,
G-01976,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:15:40.012000-03:00,,,False,
G-01977,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:15:45.330000-03:00,,,False,
G-01978,generado_ia,2026-08-10,Becas personal,Becas Nodocentes,False,no_show,2026-08-10 08:15:58.028000-03:00,,,False,
G-01979,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:16:06.827000-03:00,,,False,
G-01980,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:16:24.780000-03:00,,,False,
G-01981,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:16:25.642000-03:00,,,False,
G-01982,generado_ia,2026-08-10,Becas personal,Becas Nodocentes,False,no_show,2026-08-10 08:16:45.625000-03:00,,,False,
G-01983,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:16:54.527000-03:00,,,False,
G-01984,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:17:14.395000-03:00,,,False,
G-01985,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:17:28.779000-03:00,2026-08-10 09:27:08.190000-03:00,,False,
G-01986,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:17:59.775000-03:00,,,False,
G-01987,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:18:19.039000-03:00,,,False,
G-01988,generado_ia,2026-08-10,Becas personal,Becas Nodocentes,False,canceled,2026-08-10 08:18:28.282000-03:00,2026-08-10 10:38:31.587000-03:00,,False,
G-01989,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:18:43.870000-03:00,,,False,
G-01990,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:18:56.297000-03:00,,,False,
G-01991,generado_ia,2026-08-10,Becas personal,Becas Nodocentes,False,no_show,2026-08-10 08:19:02.428000-03:00,,,False,
G-01992,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:19:41.766000-03:00,,,False,
G-01993,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:19:49.078000-03:00,,,False,
G-01994,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:20:29.293000-03:00,,,False,
G-01995,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:20:30.258000-03:00,,,False,
G-01996,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:20:56.701000-03:00,2026-08-10 09:40:51.176000-03:00,,False,
G-01997,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:21:34.743000-03:00,,,False,
G-01998,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:22:00.287000-03:00,,,False,
G-01999,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:22:34.504000-03:00,,,False,
G-02000,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:24:42.708000-03:00,,,False,
G-02001,generado_ia,2026-08-10,Becas personal,Becas Docentes,False,canceled,2026-08-10 08:25:00.831000-03:00,2026-08-10 10:47:58.325000-03:00,,False,
G-02002,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:25:05.793000-03:00,2026-08-10 09:16:31.020000-03:00,,False,
G-02003,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:25:44.480000-03:00,,,False,
G-02004,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:26:14.217000-03:00,2026-08-10 10:53:09.427000-03:00,,False,
G-02005,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:26:33.642000-03:00,,,False,
G-02006,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:26:58.301000-03:00,2026-08-10 09:37:27.911000-03:00,,False,
G-02007,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:27:03.511000-03:00,,,False,
G-02008,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:27:11.806000-03:00,2026-08-10 08:59:24.654000-03:00,,False,
G-02009,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:28:00.677000-03:00,,,False,
G-02010,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:28:29.919000-03:00,,,False,
G-02011,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:28:32.274000-03:00,2026-08-10 08:55:40.164000-03:00,,False,
G-02012,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:28:35.133000-03:00,,,False,
G-02013,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:28:44.900000-03:00,2026-08-10 09:19:45.658000-03:00,,False,
G-02014,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:29:08.485000-03:00,,,False,
G-02015,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:29:09.879000-03:00,,,False,
G-02016,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:30:21.437000-03:00,,,False,
G-02017,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:32:09.639000-03:00,,,False,
G-02018,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:32:11.080000-03:00,2026-08-10 10:07:01.011000-03:00,,False,
G-02019,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:32:12.154000-03:00,,,False,
G-02020,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:32:46.128000-03:00,,,False,
G-02021,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:33:19.187000-03:00,,,False,
G-02022,generado_ia,2026-08-10,Becas personal,Becas Nodocentes,False,canceled,2026-08-10 08:34:10.975000-03:00,2026-08-10 09:12:00.318000-03:00,,False,
G-02023,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:34:28.021000-03:00,,,False,
G-02024,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:34:30.837000-03:00,,,False,
G-02025,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda sin TACC,True,no_show,2026-08-10 08:34:49.186000-03:00,,,False,
G-02026,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:37:21.200000-03:00,,,False,
G-02027,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:39:30.197000-03:00,,,False,
G-02028,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:40:54.639000-03:00,,,False,
G-02029,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:42:42.287000-03:00,2026-08-10 10:19:34.705000-03:00,,False,
G-02030,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:42:49.551000-03:00,,,False,
G-02031,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:43:27.798000-03:00,,,False,
G-02032,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:45:30.693000-03:00,,,False,
G-02033,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:45:46.601000-03:00,,,False,
G-02034,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:46:13.242000-03:00,,,False,
G-02035,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:46:18.203000-03:00,,,False,
G-02036,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 08:46:19.973000-03:00,2026-08-10 10:06:46.229000-03:00,,False,
G-02037,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:46:38.464000-03:00,2026-08-10 09:22:23.305000-03:00,,False,
G-02038,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:46:51.323000-03:00,,,False,
G-02039,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:47:51.981000-03:00,,,False,
G-02040,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:47:59.544000-03:00,2026-08-10 10:59:03.805000-03:00,,False,
G-02041,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:48:06.596000-03:00,,,False,
G-02042,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:48:20.612000-03:00,,,False,
G-02043,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:48:43.422000-03:00,,,False,
G-02044,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:51:49.245000-03:00,,,False,
G-02045,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:52:12.144000-03:00,,,False,
G-02046,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:52:23.658000-03:00,2026-08-10 10:17:36.918000-03:00,,False,
G-02047,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:52:37.218000-03:00,2026-08-10 09:35:57.668000-03:00,,False,
G-02048,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 08:53:02.764000-03:00,2026-08-10 10:18:04.732000-03:00,,False,
G-02049,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:53:08.447000-03:00,,,False,
G-02050,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 08:55:57.239000-03:00,,,False,
G-02051,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 08:59:44.126000-03:00,,,False,
G-02052,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:00:32.839000-03:00,,,False,
G-02053,generado_ia,2026-08-10,Becas personal,Becas Nodocentes,False,canceled,2026-08-10 09:01:18.045000-03:00,2026-08-10 09:27:51.531000-03:00,,False,
G-02054,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 09:01:24.019000-03:00,2026-08-10 10:16:46.148000-03:00,,False,
G-02055,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 09:02:08.712000-03:00,,,False,
G-02056,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 09:02:42.564000-03:00,2026-08-10 10:02:14.350000-03:00,,False,
G-02057,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:05:41.404000-03:00,,,False,
G-02058,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:07:07.654000-03:00,,,False,
G-02059,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 09:07:51.389000-03:00,2026-08-10 09:33:55.272000-03:00,,False,
G-02060,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:08:32.279000-03:00,,,False,
G-02061,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 09:09:20.535000-03:00,,,False,
G-02062,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,canceled,2026-08-10 09:09:23.340000-03:00,2026-08-10 10:46:08.932000-03:00,,False,
G-02063,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:09:31.267000-03:00,,,False,
G-02064,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 09:09:46.143000-03:00,2026-08-10 10:44:54.258000-03:00,,False,
G-02065,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:11:55.692000-03:00,,,False,
G-02066,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 09:11:57.579000-03:00,2026-08-10 10:19:46.587000-03:00,,False,
G-02067,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 09:12:19.451000-03:00,,,False,
G-02068,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:12:31.093000-03:00,,,False,
G-02069,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:13:25.731000-03:00,,,False,
G-02070,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:13:45.649000-03:00,,,False,
G-02071,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 09:17:07.454000-03:00,2026-08-10 09:55:51.814000-03:00,,False,
G-02072,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:17:27.256000-03:00,,,False,
G-02073,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:17:54.782000-03:00,,,False,
G-02074,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:18:34.081000-03:00,,,False,
G-02075,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:20:40.684000-03:00,,,False,
G-02076,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:20:55.582000-03:00,,,False,
G-02077,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:21:17.588000-03:00,,,False,
G-02078,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 09:24:09.745000-03:00,,,False,
G-02079,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:26:55.567000-03:00,,,False,
G-02080,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 09:26:58.359000-03:00,,,False,
G-02081,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 09:28:13.330000-03:00,2026-08-10 10:35:38.870000-03:00,,False,
G-02082,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:29:51.944000-03:00,,,False,
G-02083,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:30:43.365000-03:00,,,False,
G-02084,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 09:32:16.239000-03:00,,,False,
G-02085,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,no_show,2026-08-10 09:33:34.323000-03:00,,,False,
G-02086,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 09:33:37.122000-03:00,,,False,
G-02087,generado_ia,2026-08-10,Personal,Docente,False,canceled,2026-08-10 09:33:48.295000-03:00,2026-08-10 10:29:38.211000-03:00,,False,
G-02088,generado_ia,2026-08-10,Becas Nutrirse,Becas Nutrirse Vianda,False,no_show,2026-08-10 09:34:35.107000-03:00,,,False,
G-02089,generado_ia,2026-08-10,Personal,Docente,False,no_show,2026-08-10 09:35:13.744000-03:00,,,False,
G-02090,generado_ia,2026-08-10,Estudiantes,Estudiante de Grado,False,canceled,2026-08-10 09:36:03.405000-03:00,2026-08-10 10:24:43.608000-03:00,,False,
